20.366,33.88,0.60668
20.386,33.922,0.6068
20.407,33.964,0.60692
20.428,34.007,0.60705
20.449,34.049,0.60717
20.469,34.091,0.60729
20.49,34.133,0.60741
20.511,34.175,0.60753
20.532,34.218,0.60766
20.553,34.26,0.60778
20.573,34.302,0.6079
20.594,34.344,0.60802
20.615,34.386,0.60815
20.636,34.429,0.60827
20.656,34.471,0.60839
20.677,34.513,0.60851
20.698,34.555,0.60863
20.719,34.598,0.60876
20.74,34.64,0.60888
20.76,34.682,0.609
20.781,34.725,0.60912
20.802,34.767,0.60924
20.823,34.809,0.60937
20.843,34.852,0.60949
20.864,34.894,0.60961
20.885,34.936,0.60973
20.906,34.979,0.60985
20.927,35.021,0.60998
20.947,35.063,0.6101
20.968,35.106,0.61022
20.989,35.148,0.61034
21.01,35.191,0.61046
21.031,35.233,0.61058
21.051,35.275,0.61071
21.072,35.318,0.61083
21.093,35.36,0.61095
21.114,35.403,0.61107
21.134,35.445,0.61119
21.155,35.488,0.61131
21.176,35.53,0.61143
21.197,35.572,0.61156
21.218,35.615,0.61168
